Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
2015-07-09,694.1828002929688,699.1771073784698,690.3697047613153,690.4534323331317,964305
2015-07-10,701.373291015625,703.9633693759033,694.2670117704037,698.4373095850655,856355
2015-07-13,702.803955078125,708.7601539167887,692.1164572309556,701.4107549358425,965105
2015-07-14,705.5715942382812,715.9317924642953,703.2526570996866,710.6207741034864,1374640
2015-07-15,713.4352416992188,714.3609218068743,706.899323780036,708.928343808857,966060
2015-07-16,723.066162109375,725.4037612737466,712.5002253004736,712.5002253004736,1071235
2015-07-17,725.0391845703125,727.161743174017,720.2611448999709,723.7208035662209,1133300
2015-07-20,734.9879760742188,735.6798963504407,722.7950784122268,728.3959573225222,869360
2015-07-21,720.5696411132812,733.5199179960302,717.2689236127273,733.4451559114165,746460
2015-07-22,719.559814453125,728.9663118756265,716.4835542796959,719.9805937466465,689905
2015-07-23,731.8369140625,741.4678121968926,724.4594366435616,724.4594366435616,2702115
2015-07-24,730.995361328125,736.6242614932906,726.6567634394671,734.1931811104929,1587895
2015-07-27,720.8875122070312,731.2197462915941,715.632593789197,728.3959082052495,1698575
2015-07-28,701.1114501953125,731.201019841106,698.895410749397,728.7512204783616,2594915
2015-07-29,694.2388916015625,707.7315645571371,685.9450941125732,704.0848869361233,2177750
2015-07-30,731.78076171875,735.6892207963947,695.8565526075253,699.2226726822516,6650085
2015-07-31,762.262939453125,765.5169160011952,739.8126870634287,741.8604260276203,3523830
2015-08-03,774.942138671875,778.6354993955633,756.3815685711261,764.8811035538138,1823225
2015-08-04,778.2802124023438,784.488889236031,769.2757762090768,776.2605519145475,2000230
2015-08-05,783.8999633789062,787.3035219927066,774.241043208021,780.402923611992,1442725
2015-08-06,797.8881225585938,809.0898804483132,789.5475840075796,789.5475840075796,2328085
2015-08-07,796.4387817382812,799.4589416999871,791.0435844189346,796.2797838990274,1073790
2015-08-10,796.5977172851562,807.556355078902,793.5214572445549,796.0928163969088,1460555
2015-08-11,789.8934326171875,805.4431459564632,782.6187970298819,800.5809285518466,1371000
2015-08-12,799.4589233398438,801.4879434579951,786.1813485206089,790.7069656654147,1430370
2015-08-13,802.59130859375,807.4909645908746,794.2414108699278,803.0120878753918,1165870
2015-08-14,796.2330932617188,811.2311674815004,790.6695952962871,806.5652711573501,1352505
2015-08-17,781.9642944335938,790.7724090956935,777.831435128139,788.9864513909432,1080150
2015-08-18,783.8157348632812,789.9215143286558,777.794077010177,786.2748938000025,2100885
2015-08-19,791.286865234375,798.2903048685321,784.8818077554719,791.0437457320974,2782205
2015-08-20,803.311279296875,809.3142180178138,794.9707413934515,794.9707413934515,3407185
2015-08-21,793.6710205078125,806.5558945622364,787.5278030236234,806.5558945622364,2078250
2015-08-24,756.1198120117188,785.162140344183,752.5573133401131,776.0828850830279,2007385
2015-08-25,767.7330932617188,776.0829913686104,735.3152811561613,762.244414502844,2271915
2015-08-26,759.4766235351562,772.342778713741,742.6085281870044,767.667580295377,2203760
2015-08-27,772.3614501953125,784.3112269400367,764.0021936553651,770.8466905666896,3239700
2015-08-28,781.83349609375,792.7453938054023,777.7192984377074,791.0436146417799,1473675
2015-08-31,804.6297607421875,807.8275806172126,781.8427901734136,785.3585486653923,2316040
2015-09-01,794.6155395507812,805.9014769253491,786.3684815639456,805.0411992080514,2487615
2015-09-02,785.4613647460938,800.8614399989189,781.1882268050787,794.7649633723947,1677550
2015-09-03,787.1538696289062,796.5510074800349,784.5357127346073,791.9692899853076,1048115
2015-09-04,757.9150390625,785.4332470481452,752.7068617544725,785.4332470481452,1829070
2015-09-07,738.0267944335938,765.7974838327975,734.9411749604137,762.9923648443989,1125360
2015-09-08,743.8333740234375,749.9017719997705,720.2890833420041,738.1389576513151,2082665
2015-09-09,755.70849609375,762.4220746432156,739.9343800935527,759.2522761971959,3668120
2015-09-10,743.0853271484375,751.5941645210104,740.5513493345777,751.4071451904543,3044895
2015-09-11,750.6873168945312,753.4363359650515,741.6921822477659,751.3978991455028,1981335
2015-09-14,756.0169067382812,757.3820851160166,743.7305296198186,752.052347917809,2069560
2015-09-15,747.3865966796875,753.6420146923903,744.4318962739575,753.6420146923903,1808375
2015-09-16,749.9765625,752.6975025675773,745.7969058997702,752.6975025675773,1729805
2015-09-18,749.125732421875,756.4471091739078,747.4707509784536,755.1380307798529,2746650
2015-09-21,740.0465698242188,747.9008693625767,736.9983311543348,747.9008693625767,1059220
2015-09-22,734.8851318359375,748.0224287026903,730.0790138996804,748.0224287026903,1332170
2015-09-23,735.7828979492188,740.018598891924,721.2897799362858,731.1450796397705,878465
2015-09-24,742.4682006835938,747.8446785118936,736.1847618153893,738.6813016272839,2595465
2015-09-28,783.7969970703125,790.463834429388,742.4214920057598,746.5356893487699,4571020
2015-09-29,763.2634887695312,775.5312043060906,751.771872115459,773.9136039880367,2578965
2015-09-30,778.3924560546875,784.4982925669768,762.9923798982754,764.4884205601549,2746920
2015-10-01,791.59521484375,794.7836748283105,783.5631994189696,788.0046376018337,1986180
2015-10-05,781.739990234375,791.0436473830223,778.7478515488901,791.0436473830223,1572510
2015-10-06,794.1292114257812,804.9757062648521,789.1735123947076,791.4176305187345,1675200
2015-10-07,784.6010131835938,794.035587234734,782.9366724821849,794.035587234734,1330320
2015-10-08,790.1458740234375,793.6522726609372,785.6203141413338,789.921473641884,1642270
2015-10-09,796.2517700195312,803.180389136437,792.1469320095435,796.8408496004769,1328605
