Price,Close,High,Low,Open,Volume
Ticker,CUPID.NS,CUPID.NS,CUPID.NS,CUPID.NS,CUPID.NS
Date,,,,,
2017-06-05,2.1006603240966797,2.1192405752997048,2.083901429071339,2.083901429071339,1922400
2017-06-06,2.1305339336395264,2.1349056470700716,2.0915520752186234,2.1349056470700716,1455600
2017-06-07,2.0944666862487793,2.140007058872725,2.083901693368833,2.1312634224014624,2489880
2017-06-08,2.0999321937561035,2.133085604530945,2.0911885539001642,2.133085604530945,1459680
2017-06-09,2.0849945545196533,2.116690365202332,2.075886313744959,2.116690365202332,2181600
2017-06-12,2.080622911453247,2.112683331241804,2.0481989291351135,2.112683331241804,2022960
2017-06-13,2.073700428009033,2.0962888325969398,2.06969331891504,2.0944666423674843,1641720
2017-06-14,2.0492920875549316,2.0875455815489112,2.040183844768326,2.0875455815489112,1948920
2017-06-15,2.109039783477783,2.1421931839546606,2.047469718644376,2.0547566040896164,3869760
2017-06-16,2.116326093673706,2.141464024988822,2.091187953893832,2.1272554840091424,1274520
2017-06-19,2.0747933387756348,2.1421929031296703,2.063135365915286,2.0988382856424193,2520120
2017-06-20,2.0828089714050293,2.1123188263344925,2.0547567020988926,2.074793709730077,1652520
2017-06-21,2.0740652084350586,2.1043034374182383,2.0693288893046926,2.083901826150087,1529760
2017-06-22,2.0645930767059326,2.0824441207245323,2.0547564595572174,2.074429693854648,1627920
2017-06-23,2.0547564029693604,2.083901648785291,2.0430978043276298,2.083901648785291,2117520
2017-06-27,2.0292539596557617,2.07333674784425,2.024153869744328,2.07333674784425,1398000
2017-06-28,2.0124948024749756,2.0398186896045845,1.9746059235871833,2.025974756343551,1586760
2017-06-29,2.007394790649414,2.034354074032275,2.0022944927345416,2.034354074032275,1298760
2017-06-30,2.001201629638672,2.0401834928187776,1.9931863690305707,2.0081230757805786,1312440
2017-07-03,2.113046884536743,2.1567650657495077,2.0405480624626464,2.0762509832054894,5490360
2017-07-04,2.0252468585968018,2.1560368043579228,2.004116038409663,2.141828472884275,4198680
2017-07-05,2.0587637424468994,2.06677900304034,2.0256103448620886,2.0409118648709086,1146000
2017-07-06,2.052570104598999,2.0835364900879214,2.03653937937962,2.0685997874949917,1702080
2017-07-07,2.065321445465088,2.0693287631187456,2.0511131143346537,2.0656860502914025,880440
2017-07-10,2.099202871322632,2.1057607546067834,2.076615510024357,2.0839015605890587,1084320
2017-07-11,2.0809874534606934,2.113046826745714,2.0766155312266217,2.1126830557988105,1142160
2017-07-12,2.08790922164917,2.10138917830893,2.055120425225501,2.091552560228305,2106120
2017-07-13,2.065321445465088,2.1123185698011007,2.05475645255621,2.087909016729152,2015880
2017-07-14,2.0496551990509033,2.0911874136034463,2.0401831882862864,2.0911874136034463,2575680
2017-07-17,2.1192407608032227,2.1640519220156724,2.023789139161807,2.0875451580146565,5864760
2017-07-18,2.255495548248291,2.3243518635567773,2.1316270599605707,2.134905793141635,50916000
2017-07-19,2.2959349155426025,2.3170657331105624,2.2587744120302182,2.2664250671419355,15240120
2017-07-20,2.2110490798950195,2.3312742349304876,2.126891450523719,2.32435195502872,12663240
2017-07-21,2.153850793838501,2.2868269063179625,2.1137761579966394,2.156765130875956,15866160
2017-07-24,2.183725357055664,2.2518524706363894,2.127984593420551,2.189553822951441,10285680
2017-07-25,2.156036853790283,2.207405903024888,2.149479178226306,2.1859113113687827,3765000
2017-07-26,2.155308246612549,2.172430913744899,2.1283481290988164,2.1502073232520478,2314920
2017-07-27,2.123612880706787,2.1859113199716185,2.1101327162175516,2.1859113199716185,2952840
2017-07-28,2.097017288208008,2.1713383037184486,2.0769794488631286,2.1713383037184486,3641040
2017-07-31,2.0962889194488525,2.1243411858458403,2.0926453726979157,2.0926453726979157,2085840
2017-08-01,2.1043028831481934,2.1567646915001544,2.0839012772537933,2.0911873268278556,2099520
2017-08-02,2.0813512802124023,2.1039396869329785,2.076615794894888,2.101024515834188,1186320
2017-08-03,2.048198938369751,2.094831461546594,2.0401836770379087,2.0846302388028635,2950680
2017-08-04,2.0944666862487793,2.105760888779358,2.0474695620414662,2.0693287574519914,2079960
2017-08-07,2.0762510299682617,2.156036738536638,2.0518414770518763,2.0620426989283778,2391000
2017-08-08,2.04054856300354,2.1276203419717556,2.034354657375313,2.0773444733607285,3078000
2017-08-09,2.0099453926086426,2.0565779145114766,2.0037514880029206,2.0420049778068585,3148560
2017-08-10,1.9662268161773682,2.0318041844248333,1.95274686283431,2.0256100725883535,3562080
2017-08-11,1.9662268161773682,2.0256100725883535,1.9024708040741944,2.0256100725883535,3766440
2017-08-14,1.9720556735992432,2.018324424511552,1.9527472516708813,2.018324424511552,3220440
2017-08-16,2.0966522693634033,2.1057605090173626,1.9964649686050433,2.0033872474192282,6958800
2017-08-17,2.148386240005493,2.1604088191642985,2.0981103789136735,2.0984749837643593,3986640
2017-08-18,2.116326093673706,2.1421932347125074,2.0835372972731236,2.1421932347125074,2622000
2017-08-21,2.127619981765747,2.149479178265735,2.1090397272801815,2.127619981765747,3053280
2017-08-22,2.1174187660217285,2.1545792751100574,2.098838511477564,2.134906039890972,1932600
2017-08-23,2.0995678901672363,2.1276201597343154,2.080987842592257,2.1276201597343154,1202880
2017-08-24,2.105032444000244,2.1257986581132062,2.083901625073915,2.1130468705582204,1239600
2017-08-28,2.093738317489624,2.142193027302005,2.0726074977998072,2.142193027302005,1581720
2017-08-29,2.072460174560547,2.1212536639372286,2.0691582505810353,2.1131830639377167,1323120
2017-08-30,2.072460174560547,2.1036438225649032,2.0684239298943843,2.0801644539202058,1359600
2017-08-31,2.087501287460327,2.0985074892943443,2.0544828918841143,2.083466092975338,1147440
2017-09-01,2.084200143814087,2.0985080631629374,2.0695248541458193,2.0695248541458193,1708440
2017-09-04,2.128591537475586,2.1351951752444784,2.0827319738668146,2.0908034132467983,3673680
2017-09-05,2.161243200302124,2.186557534917713,2.098508104364244,2.142532714678028,3479520
2017-09-06,2.17958664894104,2.1942619397284013,2.120887794976637,2.1572081267828263,2622240
2017-09-07,2.1384973526000977,2.1935281636915014,2.127857469065259,2.135195428361295,2825520
2017-09-08,2.1084134578704834,2.17041506653347,2.098507895296007,2.17041506653347,1340640
2017-09-11,2.0695250034332275,2.1399645935594345,2.0544836019158965,2.113183505267966,2426160
2017-09-12,2.073560953140259,2.094472719876288,2.0618204283373083,2.0625547490725653,2286120
2017-09-13,2.062187910079956,2.0889698384282624,2.054850789434534,2.0889698384282624,1861920
2017-09-14,2.054482936859131,2.0834661385848308,2.040542181410931,2.0834661385848308,1607160
2017-09-15,2.0137603282928467,2.082365782925451,2.0067895297612006,2.082365782925451,4708200
2017-09-18,2.022932291030884,2.0361397765434086,2.01045849640076,2.021831859670212,2790000
2017-09-19,2.0416431427001953,2.07246047452515,2.0229326572932407,2.0324710603431546,1936320
2017-09-20,2.025867223739624,2.059986266767942,2.0064232591400026,2.043477065943006,1790400
2017-09-21,2.0185298919677734,2.0398077667986927,2.0104584527332308,2.0251335296176736,3570840
2017-09-22,1.9946824312210083,2.0449445566994426,1.9884459541852677,2.038340919358885,1628760
2017-09-25,1.9444220066070557,1.9946830992899485,1.6876112360349291,1.9946830992899485,3184320
2017-09-26,1.941853404045105,2.017795987419811,1.9271791638380646,1.9723044152818712,2062200
2017-09-27,1.9099349975585938,1.9957829055865846,1.9011300785319836,1.9708359498999322,2074920
2017-09-28,1.923509955406189,1.9723042885819788,1.9011305964319412,1.9723042885819788,1126800
2017-09-29,2.0137603282928467,2.025133692228507,1.8416971057763893,1.9480906869911188,2854320
2017-10-03,2.0552167892456055,2.0698918679486806,2.013760416153711,2.013760416153711,1951680
2017-10-04,2.0526492595672607,2.061820501827232,2.036506378517378,2.061820501827232,1765320
2017-10-05,2.0746614933013916,2.0904363729349593,2.0251336823765445,2.0526490862401547,1550280
2017-10-06,2.092271089553833,2.14069825345246,2.0691580438581383,2.0746612499408497,2921880
2017-10-09,2.093372106552124,2.1223542642846858,2.07649574481956,2.1223542642846858,4238160
2017-10-10,2.0930047035217285,2.1263902627436644,2.075762023119225,2.117951663003963,2084760
2017-10-11,2.035038948059082,2.127857028957638,2.0251333873173394,2.127857028957638,3085800
2017-10-12,2.0588855743408203,2.0691582969269047,2.036139896095702,2.036139896095702,1934040
2017-10-13,2.057417869567871,2.1051113458445228,2.054483106027132,2.083832630767274,1638720
2017-10-16,2.0632877349853516,2.0911702938684056,2.0475120186641176,2.0911702938684056,3386760
2017-10-17,2.080897808074951,2.086767964767148,2.0434768449580596,2.069158124468123,1913640
2017-10-18,2.050813913345337,2.0757619212323233,2.0475121995737195,2.0544829973547674,1199280
2017-10-19,2.057051658630371,2.0764956227168367,2.047146096411657,2.05301541388025,995400
2017-10-23,2.0159616470336914,2.120520268063589,2.0104586501061714,2.120520268063589,2422320
2017-10-24,2.0045886039733887,2.0456786619245517,1.9888137214543826,2.021832338085787,2596200
2017-10-25,1.978173851966858,2.0229327853970522,1.9745058165101748,2.0104589877185703,2266800
2017-10-26,1.961664080619812,2.024766321955142,1.9590964775359996,1.9884460008411038,3837840
2017-10-27,1.9811092615127563,2.0177959102569125,1.9590968524144805,1.9811092615127563,4621560
2017-10-30,1.9811092615127563,2.004588422812769,1.9407526883388377,1.9884463813356965,6647520
2017-10-31,1.9752389192581177,2.0541160463916186,1.9590966693634289,1.9811090764049437,6189840
2017-11-01,1.977072834968567,2.017795725085505,1.9752389225514382,2.0042219182068934,2980080
2017-11-02,1.9686352014541626,1.994316694578386,1.9554279242960293,1.994316694578386,2900760
2017-11-03,2.003854990005493,2.011559480323552,1.9756063117773908,1.9954172285318534,3811560
2017-11-06,2.0031213760375977,2.0401749697905536,1.99064737149166,2.0177956135255255,4980360
2017-11-07,1.9807417392730713,2.0302695457331548,1.966066662604574,2.016328579772032,4164480
2017-11-08,1.9620314836502075,2.0078902113300368,1.9517587608597893,2.0078902113300368,4357560
2017-11-09,2.014127254486084,2.1087803004094883,2.0016534605754708,2.0111918613482165,30274320
2017-11-10,1.9697359800338745,2.0464120448168783,1.9605638976074495,2.0368736416948083,7110960
2017-11-13,1.9425873756408691,2.017795624700673,1.9301133710258467,2.017795624700673,5280840
2017-11-14,1.9257111549377441,1.9458894401271893,1.885721744917114,1.9444216383976547,5268360
2017-11-15,1.8926929235458374,1.925711327946992,1.882787360240312,1.925711327946992,4186680
2017-11-16,1.8915921449661255,1.9444216721490524,1.874715573671682,1.9444216721490524,2766240
2017-11-17,1.8731050491333008,1.9115578136003688,1.8638612543739852,1.9074910685929634,5651400
2017-11-20,1.906011700630188,1.9374397973725186,1.8671889069371008,1.8731049606917933,3865200
2017-11-21,1.8893733024597168,1.9226500750795248,1.8790213186067144,1.9226500750795248,2840880
2017-11-22,1.8890047073364258,1.9219112439156847,1.8790216947090193,1.894919916297763,4527720
2017-11-23,1.8897435665130615,1.9004657943151217,1.8671892291597383,1.8856768209958714,2386200
2017-11-24,1.8927011489868164,1.9063819321727467,1.8779121766643048,1.9063819321727467,2821080
2017-11-27,1.9980772733688354,2.1071509683801692,1.9230202032475754,1.9230202032475754,20891280
2017-11-28,1.996228575706482,2.0283958876890393,1.9781110184258028,2.0254383897824986,3891720
2017-11-29,1.939658284187317,2.0110184212250366,1.9304144898973314,2.0110184212250366,6046080
2017-11-30,1.9167354106903076,1.9440959254532961,1.8871555552078512,1.9422474621676915,6013320
2017-12-01,1.9810702800750732,1.9958592558478814,1.9004661096110085,1.9004661096110085,6725640
2017-12-04,1.969977855682373,2.0187836719780465,1.9596248118592328,2.0025143613219583,4687680
2017-12-05,1.979220986366272,1.9947500245972332,1.9522305023979256,1.9525996872986482,1539480
2017-12-06,1.9570361375808716,2.0091696913290535,1.9311549051788812,2.0091696913290535,1318560
2017-12-07,1.9496415853500366,1.981809114161889,1.94483456618365,1.981439083066338,1269960
2017-12-08,1.9411379098892212,1.9718261615050454,1.9341126080446756,1.937440137630022,2536800
2017-12-11,1.975153923034668,1.9958591651914053,1.9396588595078035,1.9596248856334815,3118920
2017-12-12,1.9818087816238403,1.9980770299297177,1.9529689987042926,1.959624268126588,2746080
2017-12-13,2.0014050006866455,2.0483623511768623,1.9821792502424127,1.9965990391018933,4321080
2017-12-14,2.006951332092285,2.0343126907649873,1.990683079416674,2.03357262849928,2641320
2017-12-15,1.9954897165298462,2.040597756006727,1.9858758896188389,2.040597756006727,2117160
2017-12-18,1.9818087816238403,1.9958585362665524,1.9318937320386231,1.9954893515018925,2918160
2017-12-19,2.116394519805908,2.14042728452504,1.9784810542496158,1.9929008400214159,13157040
2017-12-20,2.1138060092926025,2.159284072158602,2.1001254392319204,2.1363605541244097,16512000
2017-12-21,2.1215708255767822,2.144494558418908,1.9991865860747866,2.1215708255767822,4425600
2017-12-22,2.1430160999298096,2.2236191949650714,2.1311837794307897,2.140057543778786,13700760
2017-12-26,2.2047622203826904,2.2332319737510518,2.1589141247032657,2.174443369586751,15715200
2017-12-27,2.243955135345459,2.3352804530070133,2.214745318712442,2.214745318712442,21848280
2017-12-28,2.274643659591675,2.327886249447015,2.255416851459712,2.292391189543455,8389920
2017-12-29,2.233232259750366,2.303483372857471,2.2250985572667035,2.303113341757356,3884280
2018-01-01,2.255786657333374,2.2849964745925404,2.2202916009739693,2.2620718964336124,4192440
2018-01-02,2.203653573989868,2.2842566759796075,2.18257830250728,2.233232367900802,5641080
2018-01-03,2.239518880844116,2.2628124371688507,2.2036537858239043,2.2036537858239043,5207040
2018-01-04,2.321230888366699,2.336759923578988,2.2191824893275767,2.261702849530512,11087160
2018-01-05,2.498706340789795,2.51349615976884,2.3145755698373094,2.344154361526468,34525200
2018-01-08,2.629594326019287,2.7212896808421045,2.499445357040876,2.523848368062041,49578600
2018-01-09,2.5833773612976074,2.662131998020092,2.536790042869566,2.6466029623998257,16547760
2018-01-10,2.6085188388824463,2.6939287287179003,2.5445540350472524,2.6136948304079177,10189080
2018-01-11,3.08844256401062,3.1280054299763758,2.5811590715662915,2.6244186522578996,138504720
